repair_id,garage_id,user_id,calculated_distance_km,distance_score,is_nearby,is_very_close,specialization_match_score,historical_satisfaction_rate,total_repairs,avg_historical_cost,avg_completion_time,cost_reliability,time_reliability,overall_preference_score,distance_preference_match,price_preference_match,rating_preference_match,availability_score,current_utilization,avg_hourly_rate,price_competitiveness,cost_accuracy,avg_rating,num_reviews,years_in_business,certified,user_satisfied,satisfaction_score,would_recommend,final_cost,completion_days
REP0886,GAR018,USER364,18.298464155156232,0.05181759501482487,0,0,1.0,0.75,12,82725.33333333333,3.25,0.08610241355934557,0.3761785115301142,0.0,0,0,0,0.8571428571428571,0.14285714285714285,2235,1.5407158836689039,0.7877552243053293,3.85,21,13,0,0,0.614,1,323753,5
REP0887,GAR002,USER354,10.227803666020444,0.0890646140372383,0,0,0.3,0.8823529411764706,34,176045.11764705883,4.647058823529412,0.05706001796082977,0.21503030647393923,0.6666666666666666,0,1,1,0.5,0.5,4518,0.7621735281097831,0.8534502798490782,4.46,179,26,0,1,0.591,0,384711,5
REP0888,GAR049,USER279,17.778789880455108,0.053251567665752314,0,0,0.3,0.7142857142857143,7,70500.42857142857,4.0,0.12646371960100128,0.3164309725825327,0.3333333333333333,0,0,1,0.16666666666666666,0.8333333333333334,2217,1.5532250789354984,0.8078008207533343,4.02,42,11,0,0,0.532,0,65075,7
REP0889,GAR054,USER185,16.91158256298633,0.05582979597048369,0,0,1.0,0.6428571428571429,14,105358.71428571429,5.428571428571429,0.07926258191729263,0.228959243948309,0.3333333333333333,0,0,1,0.0,1.0,2339,1.4722103463018383,0.8744664496452443,4.1,73,19,1,1,0.771,1,317746,6
REP0890,GAR027,USER307,6.756324143561591,0.12892705120248038,0,0,0.8,0.75,16,122500.125,4.625,0.06849819434535931,0.1968333004869414,0.6666666666666666,1,0,1,0.8,0.2,2904,1.1857782369146006,0.8945012840749822,4.45,153,4,1,1,0.76,1,323576,9
REP0891,GAR057,USER160,19.390716727935708,0.049041924977064645,0,0,0.8,0.7,10,67765.3,5.3,0.15632151231422392,0.2207874513885492,0.6666666666666666,0,1,1,0.5,0.5,2465,1.3969574036511156,0.8604609227762395,3.83,15,6,1,1,0.613,0,147927,6
REP0892,GAR028,USER022,6.106495250608259,0.1407163397336272,0,0,0.8,0.6666666666666666,9,231361.88888888888,5.0,0.04718685338344697,0.2449655295864104,0.0,0,0,0,1.0,0.0,5378,0.64029378951283,0.8593768718090113,4.16,179,26,0,0,0.677,1,451942,10
REP0893,GAR074,USER331,10.454340971987545,0.08730314580695436,0,0,0.3,0.6923076923076923,13,46670.230769230766,3.3076923076923075,0.24567836158179848,0.3228924537270601,0.6666666666666666,1,1,0,0.4,0.6,3692,0.9326923076923077,0.8500069959423534,3.73,15,9,0,1,0.679,1,24657,3
REP0894,GAR077,USER159,14.07656164505416,0.0663281206645713,0,0,1.0,0.4,5,107025.0,3.6,0.060837077380966,0.3028309038707599,0.6666666666666666,0,1,1,0.0,1.0,3223,1.0684145206329507,0.785838600348081,3.87,22,9,0,1,0.735,1,79530,6
REP0895,GAR025,USER319,19.92695603348727,0.04778525832423035,0,0,0.3,0.7857142857142857,14,86684.07142857143,6.142857142857143,0.11585119531442793,0.19150232340508494,0.6666666666666666,0,1,1,0.2,0.8,1805,1.9077562326869806,0.8774167463059619,4.23,68,27,1,1,0.78,1,23871,1
REP0896,GAR068,USER196,14.355659830680711,0.06512256790177087,0,0,1.0,0.3333333333333333,9,96419.77777777778,5.0,0.1444352657380637,0.3483314773547883,0.3333333333333333,0,0,1,1.0,0.0,3275,1.0514503816793894,0.8881448957189901,4.06,34,18,1,1,0.803,1,60774,5
REP0897,GAR020,USER142,16.402188052655404,0.05746403825623581,0,0,0.8,0.75,20,56817.35,4.6,0.16339256973788002,0.21516305588453097,0.3333333333333333,0,0,1,0.0,1.0,2286,1.5063429571303586,0.902487704041628,4.05,48,28,1,1,0.662,1,37983,3
REP0898,GAR060,USER244,15.592618205327037,0.06026776411205264,0,0,1.0,0.8,10,140588.2,5.1,0.05497280819422934,0.16031591298379788,0.0,0,0,0,0.0,1.0,4789,0.7190436416788474,0.7889426108892159,3.9,15,2,0,1,0.692,1,103698,3
REP0899,GAR013,USER310,16.164225570244046,0.05826071184554945,0,0,0.3,0.5833333333333334,12,93066.75,4.416666666666667,0.08795491592200202,0.2519992036988993,0.0,0,0,0,0.16666666666666666,0.8333333333333334,1500,2.2956666666666665,0.8801293080973982,4.28,26,8,1,0,0.673,0,21478,3
REP0900,GAR008,USER170,16.002378195638077,0.05881530151214657,0,0,1.0,0.8,15,139390.53333333333,6.2,0.07515076110408979,0.19185656741240167,0.3333333333333333,0,1,0,0.8,0.2,2761,1.2471930459978269,0.8870560421256246,3.98,25,5,0,1,0.719,1,62139,7
REP0901,GAR085,USER221,13.150385516546248,0.07066945270365148,0,0,0.8,0.6666666666666666,9,92032.55555555556,4.444444444444445,0.11217094592749048,0.244695619103299,0.6666666666666666,1,0,1,0.3333333333333333,0.6666666666666666,3204,1.0747503121098627,0.8367627935439456,3.84,15,11,0,0,0.594,0,76573,3
REP0902,GAR053,USER068,18.73490472223691,0.050671640632407984,0,0,0.3,0.8,5,133232.8,5.6,0.06523298394541374,0.2184498952542088,0.3333333333333333,0,0,1,0.0,1.0,2822,1.2202338766832035,0.8768792885571551,4.35,58,10,1,1,0.642,0,285294,7
REP0903,GAR007,USER238,18.76965757750513,0.050582565534056004,0,0,0.8,0.6666666666666666,12,71147.91666666667,4.75,0.11922544607585,0.2152253299176548,0.0,0,0,0,1.0,0.0,1769,1.9465799886941775,0.8512970117480092,3.8,24,5,1,1,0.553,0,10797,1
REP0904,GAR097,USER102,14.92257231383192,0.06280392265082076,0,0,0.8,0.5789473684210527,19,92268.05263157895,3.9473684210526314,0.07960583351808798,0.246084051089216,0.3333333333333333,0,0,1,0.25,0.75,2761,1.2471930459978269,0.862885738115096,4.22,47,22,1,1,0.604,1,20692,1
REP0905,GAR029,USER010,18.364791500975,0.05164011189842405,0,0,0.3,0.6,10,98671.5,3.6,0.08880008868471166,0.1924840598000365,0.3333333333333333,0,0,1,0.25,0.75,4266,0.8071964369432724,0.881317066000294,3.88,22,10,0,1,0.63,1,29978,1
REP0906,GAR032,USER274,17.29477295781728,0.05466042143872052,0,0,1.0,1.0,13,94173.92307692308,4.846153846153846,0.09649372477062067,0.2229953989366737,0.3333333333333333,0,0,1,1.0,0.0,3077,1.1191095222619434,0.8105056231141995,4.14,95,30,1,1,0.778,0,26019,2
REP0907,GAR038,USER082,14.284477925233508,0.06542585261280506,0,0,1.0,0.7777777777777778,18,117065.11111111111,4.777777777777778,0.07372681576764992,0.2440487030777376,0.6666666666666666,0,1,1,0.8,0.2,3264,1.0549938725490196,0.8577521821691017,3.96,57,28,1,1,0.658,0,385310,9
REP0908,GAR041,USER148,15.496156924074517,0.06062017987599271,0,0,1.0,0.7692307692307693,13,108443.92307692308,5.461538461538462,0.09462280967985631,0.23638069205339082,0.3333333333333333,1,0,0,1.0,0.0,3752,0.9177771855010661,0.8432621769876413,3.86,15,14,1,1,0.714,1,63797,7
REP0909,GAR055,USER129,16.66676316811237,0.05660346439719927,0,0,0.8,1.0,5,119149.0,4.8,0.057290738575140235,0.264908564940645,0.6666666666666666,0,1,1,1.0,0.0,4079,0.8442020102966413,0.847042484691623,3.66,18,26,1,1,0.649,1,26836,1
REP0910,GAR005,USER227,18.583514038276796,0.051063358600783204,0,0,0.3,0.7142857142857143,14,86636.92857142857,5.0,0.1266465705408723,0.34709207640227174,0.3333333333333333,1,0,0,0.25,0.75,2925,1.1772649572649572,0.7868304145726488,3.95,28,30,1,1,0.546,0,70729,4
REP0911,GAR090,USER232,19.301529476308183,0.049257372513090536,0,0,0.3,0.6666666666666666,18,86607.94444444444,5.833333333333333,0.11819107633054592,0.21967724918778211,0.3333333333333333,0,0,1,0.75,0.25,1956,1.760480572597137,0.8371473886937805,3.92,23,29,1,1,0.579,0,14779,2
REP0912,GAR002,USER040,14.573688019039693,0.06421086635210907,0,0,0.3,0.8823529411764706,34,176045.11764705883,4.647058823529412,0.05706001796082977,0.21503030647393923,0.3333333333333333,0,0,1,0.5,0.5,4518,0.7621735281097831,0.8652315691058765,4.46,179,26,0,1,0.728,1,37943,1
REP0913,GAR004,USER001,10.759647963549348,0.08503655918099233,0,0,1.0,0.5833333333333334,12,39494.583333333336,3.3333333333333335,0.27323611960573707,0.3603278037113696,0.0,0,0,0,0.0,1.0,2886,1.1931739431739432,0.8080175638315173,3.65,15,22,1,1,0.708,1,14659,3
REP0914,GAR083,USER297,11.797953676938075,0.07813749176182759,0,0,0.8,1.0,4,266487.5,8.0,0.049754620696818914,0.19675422795565722,0.3333333333333333,0,0,1,0.7142857142857143,0.2857142857142857,5714,0.6026426321316066,0.8579468894462986,3.94,24,8,1,1,0.582,0,496638,5
REP0915,GAR001,USER245,16.9231114011381,0.05579388408736337,0,0,0.6,0.8823529411764706,17,181226.0,6.0588235294117645,0.05935785247835504,0.1949229257368785,0.6666666666666666,0,1,1,0.0,1.0,3824,0.9004968619246861,0.7832958087980603,4.14,32,3,1,1,0.572,0,28101,2
REP0916,GAR048,USER166,15.066626428843596,0.06224081977811788,0,0,0.3,0.7368421052631579,19,105584.63157894737,5.105263157894737,0.0970524648219651,0.24672255782101793,0.3333333333333333,0,0,1,0.625,0.375,4567,0.753996058681848,0.885915369165313,4.16,190,25,1,0,0.583,0,272147,12
REP0917,GAR041,USER030,10.071770366445264,0.09031979230987817,0,0,0.8,0.7692307692307693,13,108443.92307692308,5.461538461538462,0.09462280967985631,0.23638069205339082,0.3333333333333333,0,0,1,1.0,0.0,3752,0.9177771855010661,0.8428586427746474,3.86,15,14,1,0,0.639,0,24083,1
REP0918,GAR052,USER115,19.134297490399454,0.0496664957134375,0,0,0.8,0.9285714285714286,14,167016.42857142858,5.5,0.05306258465322932,0.18118601220870661,0.6666666666666666,0,1,1,1.0,0.0,3774,0.9124271330153683,0.7759423199780963,4.22,97,7,1,1,0.571,0,26824,3
REP0919,GAR041,USER148,16.245717724344942,0.05798540924674585,0,0,1.0,0.7692307692307693,13,108443.92307692308,5.461538461538462,0.09462280967985631,0.23638069205339082,0.3333333333333333,1,0,0,1.0,0.0,3752,0.9177771855010661,0.8661648788004505,3.86,15,14,1,1,0.731,1,95656,5
REP0920,GAR054,USER113,19.382607140812862,0.049061437189635196,0,0,1.0,0.6428571428571429,14,105358.71428571429,5.428571428571429,0.07926258191729263,0.228959243948309,0.3333333333333333,0,0,1,0.0,1.0,2339,1.4722103463018383,0.8839573918657198,4.1,73,19,1,1,0.783,1,10954,2
REP0921,GAR020,USER130,15.403034362960586,0.0609643300057996,0,0,0.8,0.75,20,56817.35,4.6,0.16339256973788002,0.21516305588453097,0.6666666666666666,0,1,1,0.0,1.0,2286,1.5063429571303586,0.879213163039,4.05,48,28,1,1,0.585,0,200596,11
REP0922,GAR082,USER309,12.760912559015747,0.07266959917893158,0,0,0.8,0.6,15,151920.33333333334,5.933333333333334,0.07318126419344212,0.27538246515864934,0.3333333333333333,1,0,0,0.6,0.4,4344,0.7927025782688766,0.8165737959375104,3.75,21,14,0,1,0.546,0,105977,6
REP0923,GAR015,USER112,17.14060861761737,0.05512494211626635,0,0,0.3,0.7777777777777778,9,51446.22222222222,4.111111111111111,0.2608742450478914,0.28391956322554057,0.0,0,0,0,0.75,0.25,2666,1.291635408852213,0.8231005372217959,3.8,15,7,0,1,0.58,0,12268,1
REP0924,GAR032,USER324,20.034787896443962,0.04754029396079887,0,0,1.0,1.0,13,94173.92307692308,4.846153846153846,0.09649372477062067,0.2229953989366737,0.3333333333333333,0,1,0,1.0,0.0,3077,1.1191095222619434,0.754434511139492,4.14,95,30,1,1,0.735,1,35110,1
REP0925,GAR098,USER383,17.75969925061054,0.05330575861803619,0,0,0.6,0.875,8,114395.5,6.125,0.1201024666257924,0.19661328300274997,0.6666666666666666,1,0,1,0.16666666666666666,0.8333333333333334,2373,1.4511167298777918,0.8798636117395876,4.53,49,11,1,1,0.756,1,27611,1
REP0926,GAR020,USER142,16.22803949978991,0.0580449098698778,0,0,1.0,0.75,20,56817.35,4.6,0.16339256973788002,0.21516305588453097,0.3333333333333333,0,0,1,0.0,1.0,2286,1.5063429571303586,0.8447575032017373,4.05,48,28,1,0,0.606,1,20747,2
REP0927,GAR053,USER068,17.40707371072079,0.0543269405944505,0,0,0.3,0.8,5,133232.8,5.6,0.06523298394541374,0.2184498952542088,0.3333333333333333,0,0,1,0.0,1.0,2822,1.2202338766832035,0.7707773808057163,4.35,58,10,1,0,0.622,1,49888,5
REP0928,GAR045,USER387,10.099251542787925,0.09009616514635892,0,0,0.3,0.75,12,67898.75,3.6666666666666665,0.11681414425277735,0.2858380626548852,0.6666666666666666,0,1,1,1.0,0.0,2953,1.166102268879106,0.9067559259512261,3.81,19,10,1,1,0.611,0,26548,1
REP0929,GAR026,USER195,16.592455435069063,0.0568425484259909,0,0,0.3,0.7142857142857143,7,74171.42857142857,4.285714285714286,0.12673558218244643,0.2756574084297224,0.3333333333333333,0,0,1,0.8571428571428571,0.14285714285714285,2028,1.6979783037475344,0.858214307421139,4.16,37,18,1,1,0.691,0,70601,3
REP0930,GAR034,USER213,19.91544419259404,0.047811559285654115,0,0,0.8,1.0,4,39039.0,2.5,0.281968268575539,0.36602540378443865,0.3333333333333333,0,1,0,0.6666666666666666,0.3333333333333333,3679,0.9359880402283229,0.858132499634507,3.89,40,17,0,1,0.568,0,76306,5
REP0931,GAR062,USER338,12.476000256677388,0.07420599443106257,0,0,0.3,0.6666666666666666,6,30917.833333333332,3.5,0.4444369699836957,0.42044986134335793,1.0,1,1,1,0.5,0.5,2339,1.4722103463018383,0.8033975759984104,4.1,55,22,1,1,0.608,1,24090,3
REP0932,GAR097,USER273,9.919117275746439,0.09158249469681964,0,0,1.0,0.5789473684210527,19,92268.05263157895,3.9473684210526314,0.07960583351808798,0.246084051089216,0.6666666666666666,0,1,1,0.25,0.75,2761,1.2471930459978269,0.848457711442786,4.22,47,22,1,1,0.739,1,34719,3
REP0933,GAR054,USER145,8.139348650288962,0.10941698782531757,0,0,0.8,0.6428571428571429,14,105358.71428571429,5.428571428571429,0.07926258191729263,0.228959243948309,0.6666666666666666,1,0,1,0.0,1.0,2339,1.4722103463018383,0.8860485678582964,4.1,73,19,1,0,0.68,1,271573,7
REP0934,GAR016,USER377,16.615504833408504,0.056768171531675904,0,0,0.3,0.7142857142857143,7,167749.0,5.0,0.053122527291033915,0.2402530733520421,0.3333333333333333,0,0,1,0.25,0.75,3149,1.0935217529374404,0.8409418783296535,4.22,32,24,0,1,0.729,1,430775,10
REP0935,GAR084,USER132,11.368582044229957,0.08085001145838767,0,0,0.3,0.5714285714285714,7,180764.42857142858,6.857142857142857,0.055023402347634746,0.17526579854054872,1.0,1,1,1,0.25,0.75,3963,0.8689124400706535,0.883682261142541,3.66,17,21,0,1,0.612,1,395431,11
REP0936,GAR094,USER117,17.377844519813255,0.054413345314892315,0,0,0.3,0.8333333333333334,6,91855.33333333333,4.166666666666667,0.08857306687104129,0.30973158488896735,0.3333333333333333,0,0,1,0.5,0.5,2416,1.4252897350993377,0.8122651992168898,4.07,26,1,0,1,0.603,0,22447,1
REP0937,GAR020,USER086,16.15442610974835,0.05829399325878525,0,0,1.0,0.75,20,56817.35,4.6,0.16339256973788002,0.21516305588453097,0.6666666666666666,0,1,1,0.0,1.0,2286,1.5063429571303586,0.8134810710987996,4.05,48,28,1,1,0.667,1,12850,3
REP0938,GAR012,USER185,8.286667263513257,0.10768125653957027,0,0,1.0,0.7272727272727273,22,109157.5,5.045454545454546,0.07812754044392511,0.20574488077498343,1.0,1,1,1,0.6,0.4,3681,0.9354794892692203,0.8366609482790086,4.18,72,30,0,1,0.765,1,22922,2
REP0939,GAR071,USER085,16.87668592777727,0.055938779930466496,0,0,0.3,1.0,6,48355.833333333336,2.1666666666666665,0.22948178926022245,0.38430764601684386,0.3333333333333333,0,0,1,0.0,1.0,3376,1.019994075829384,0.8587602376746427,4.66,481,28,1,1,0.817,1,106950,5
REP0940,GAR011,USER355,18.36033054063363,0.051652010687585695,0,0,1.0,0.7142857142857143,7,128331.42857142857,4.571428571428571,0.05936411536076759,0.25783218979627226,0.6666666666666666,0,1,1,0.8,0.2,2947,1.168476416694944,0.8359286485916791,3.92,41,29,1,1,0.715,1,31726,3
REP0941,GAR094,USER174,6.873715991903827,0.12700483495064505,0,0,0.3,0.8333333333333334,6,91855.33333333333,4.166666666666667,0.08857306687104129,0.30973158488896735,0.6666666666666666,1,0,1,0.5,0.5,2416,1.4252897350993377,0.7828838869673578,4.07,26,1,0,1,0.605,0,295943,5
REP0942,GAR082,USER343,17.527011644568812,0.053975245397611095,0,0,0.8,0.6,15,151920.33333333334,5.933333333333334,0.07318126419344212,0.27538246515864934,0.3333333333333333,0,1,0,0.6,0.4,4344,0.7927025782688766,0.7676431239199509,3.75,21,14,0,0,0.557,0,88429,7
REP0943,GAR044,USER253,16.790864926704593,0.05620862190342256,0,0,1.0,0.3333333333333333,6,63120.0,4.833333333333333,0.1377874228566072,0.20991366558572697,0.3333333333333333,0,0,1,0.16666666666666666,0.8333333333333334,1929,1.7851218247796785,0.879336759909064,4.26,31,8,0,0,0.656,1,45351,3
REP0944,GAR001,USER398,13.738908555049113,0.06784762903338794,0,0,0.8,0.8823529411764706,17,181226.0,6.0588235294117645,0.05935785247835504,0.1949229257368785,0.6666666666666666,0,1,1,0.0,1.0,3824,0.9004968619246861,0.8590354178036941,4.14,32,3,1,1,0.678,1,397204,5
REP0945,GAR009,USER399,15.317333236396854,0.0612845239790431,0,0,1.0,0.875,8,228538.25,7.375,0.06899573123913177,0.2516930366882444,0.0,0,0,0,0.5,0.5,3662,0.9403331512834516,0.861020371126537,3.86,59,25,1,1,0.755,1,100417,6
REP0946,GAR019,USER350,13.239717729099237,0.07022611115081823,0,0,0.3,0.8666666666666667,15,194796.66666666666,6.133333333333334,0.05346070332166303,0.17532800504040771,0.3333333333333333,1,0,0,0.7142857142857143,0.2857142857142857,3800,0.9061842105263158,0.8094829442852173,4.1,50,7,1,1,0.584,0,359304,13
REP0947,GAR066,USER337,9.329065981012725,0.09681417485745926,0,0,0.8,0.6666666666666666,9,69837.11111111111,3.4444444444444446,0.22839393853855516,0.3325648391995759,1.0,1,1,1,0.6,0.4,2840,1.2125,0.783374866500534,3.93,15,10,1,0,0.587,0,20505,1
REP0948,GAR039,USER053,12.255257420416454,0.07544176384381239,0,0,0.3,0.7692307692307693,13,110417.30769230769,3.0,0.06272467872788043,0.26533119314590375,0.0,0,0,0,0.8333333333333334,0.16666666666666666,4362,0.7894314534617148,0.8433335472416522,4.0,15,11,1,1,0.511,0,39425,1
REP0949,GAR077,USER262,14.23044735143041,0.0656579532383914,0,0,1.0,0.4,5,107025.0,3.6,0.060837077380966,0.3028309038707599,0.6666666666666666,0,1,1,0.0,1.0,3223,1.0684145206329507,0.8308572404371585,3.87,22,9,0,0,0.682,1,27386,1
REP0950,GAR097,USER230,16.965659563248042,0.05566174715041791,0,0,0.8,0.5789473684210527,19,92268.05263157895,3.9473684210526314,0.07960583351808798,0.246084051089216,0.6666666666666666,1,0,1,0.25,0.75,2761,1.2471930459978269,0.8506491768170259,4.22,47,22,1,1,0.687,0,31776,1
REP0951,GAR009,USER336,11.85054106932721,0.07781773503583339,0,0,0.8,0.875,8,228538.25,7.375,0.06899573123913177,0.2516930366882444,0.0,0,0,0,0.5,0.5,3662,0.9403331512834516,0.8879341888187753,3.86,59,25,1,1,0.604,1,276643,14
REP0952,GAR019,USER234,4.9701931580271195,0.1674987682191601,1,0,0.3,0.8666666666666667,15,194796.66666666666,6.133333333333334,0.05346070332166303,0.17532800504040771,0.6666666666666666,1,1,0,0.7142857142857143,0.2857142857142857,3800,0.9061842105263158,0.8626627535550403,4.1,50,7,1,1,0.626,1,420858,14
REP0953,GAR080,USER131,18.037040435632374,0.05252917350158383,0,0,0.3,0.7692307692307693,13,97306.61538461539,5.076923076923077,0.09246743861994061,0.19561018600640578,0.6666666666666666,1,1,0,0.0,1.0,3788,0.9090549102428722,0.8829162197847276,4.32,259,27,1,1,0.616,0,261430,10
REP0954,GAR078,USER400,5.129320596443369,0.16315021938651164,0,0,0.8,0.6363636363636364,11,110893.54545454546,4.2727272727272725,0.07294733461874474,0.3005079644223275,0.6666666666666666,1,1,0,1.0,0.0,3444,0.9998548199767712,0.7674217367894778,3.93,26,24,1,0,0.453,0,256396,5
REP0955,GAR093,USER044,19.947587005508836,0.04773819532230696,0,0,0.8,1.0,3,53877.0,2.6666666666666665,0.20477237353127697,0.32449979983983984,1.0,1,1,1,0.6,0.4,3669,0.9385391114745162,0.9074952269507914,4.32,128,28,1,1,0.747,1,29470,2
REP0956,GAR029,USER372,15.731764142104982,0.05976656086631833,0,0,0.3,0.6,10,98671.5,3.6,0.08880008868471166,0.1924840598000365,1.0,1,1,1,0.25,0.75,4266,0.8071964369432724,0.8928454939821913,3.88,22,10,0,1,0.579,0,109495,4
REP0957,GAR005,USER378,11.708005865848634,0.07869055228306039,0,0,1.0,0.7142857142857143,14,86636.92857142857,5.0,0.1266465705408723,0.34709207640227174,0.6666666666666666,0,1,1,0.25,0.75,2925,1.1772649572649572,0.8186071803432098,3.95,28,30,1,1,0.671,0,93421,6
REP0958,GAR100,USER016,6.3617960839093675,0.13583641663013377,0,0,0.3,0.5,12,50532.75,2.5,0.2385268799622957,0.3308410429790291,0.3333333333333333,0,0,1,0.625,0.375,4638,0.742453643811988,0.8420120987145115,4.19,56,1,1,1,0.63,1,97990,6
REP0959,GAR059,USER069,16.633759435462153,0.05670940468820066,0,0,1.0,0.7142857142857143,7,94115.71428571429,5.142857142857143,0.0864541223592336,0.1887364380685942,0.6666666666666666,0,1,1,0.3333333333333333,0.6666666666666666,3655,0.9421340629274966,0.8836501901140684,3.86,15,6,1,1,0.743,1,24956,2
REP0960,GAR063,USER361,18.981319867243,0.050046743991090464,0,0,0.3,0.8888888888888888,9,99473.77777777778,4.444444444444445,0.07976527912695852,0.1939241756997937,0.6666666666666666,0,1,1,0.8,0.2,4577,0.7523487000218484,0.9090381856475688,4.47,114,9,0,1,0.71,1,29781,2
REP0961,GAR096,USER118,16.817821689676933,0.056123583309814325,0,0,1.0,0.9166666666666666,24,83568.16666666667,4.333333333333333,0.09942249716506818,0.2692979353148111,0.3333333333333333,0,0,1,0.6,0.4,3663,0.9400764400764401,0.8991027426020465,4.31,15,2,1,1,0.755,1,81367,5
REP0962,GAR029,USER317,18.952945540482755,0.05011791356675077,0,0,0.3,0.6,10,98671.5,3.6,0.08880008868471166,0.1924840598000365,0.0,0,0,0,0.25,0.75,4266,0.8071964369432724,0.8382063751869341,3.88,22,10,0,1,0.566,0,98663,3
REP0963,GAR002,USER038,19.03156468146569,0.04992121264122994,0,0,1.0,0.8823529411764706,34,176045.11764705883,4.647058823529412,0.05706001796082977,0.21503030647393923,0.3333333333333333,0,1,0,0.5,0.5,4518,0.7621735281097831,0.8717100868403473,4.46,179,26,0,1,0.82,1,33781,1
REP0964,GAR076,USER264,12.484881306663315,0.07415712287403432,0,0,0.3,0.7777777777777778,18,55459.27777777778,3.888888888888889,0.1260974927616212,0.23619397033456754,0.3333333333333333,0,0,1,1.0,0.0,1906,1.8066631689401889,0.8335016728741873,4.18,21,9,0,0,0.563,0,26407,3
