record_id,garage_id,date,day_of_week,total_bays,occupied_bays,available_bays,utilization_rate,pending_jobs_queue,avg_job_duration_days,estimated_next_available_slot_days,current_workload_level
CAP30107,GAR083,2025-05-15,Thursday,7,3,4,0.429,0,2.24,0.0,moderate
CAP30108,GAR083,2025-05-16,Friday,7,3,4,0.429,0,1.85,0.0,moderate
CAP30109,GAR083,2025-05-17,Saturday,7,3,4,0.429,0,1.87,0.0,moderate
CAP30110,GAR083,2025-05-18,Sunday,7,4,3,0.571,0,2.15,0.0,moderate
CAP30111,GAR083,2025-05-19,Monday,7,5,2,0.714,3,2.19,0.56,high
CAP30112,GAR083,2025-05-20,Tuesday,7,4,3,0.571,0,2.17,0.0,moderate
CAP30113,GAR083,2025-05-21,Wednesday,7,6,1,0.857,4,2.14,2.3,high
CAP30114,GAR083,2025-05-22,Thursday,7,5,2,0.714,4,2.31,0.7,high
CAP30115,GAR083,2025-05-23,Friday,7,6,1,0.857,2,2.04,2.12,high
CAP30116,GAR083,2025-05-24,Saturday,7,3,4,0.429,0,2.04,0.0,moderate
CAP30117,GAR083,2025-05-25,Sunday,7,2,5,0.286,0,1.99,0.0,low
CAP30118,GAR083,2025-05-26,Monday,7,6,1,0.857,6,2.05,2.96,high
CAP30119,GAR083,2025-05-27,Tuesday,7,6,1,0.857,6,2.21,2.8,high
CAP30120,GAR083,2025-05-28,Wednesday,7,6,1,0.857,6,1.98,3.42,high
CAP30121,GAR083,2025-05-29,Thursday,7,7,0,1.0,11,2.15,4.07,very_high
CAP30122,GAR083,2025-05-30,Friday,7,3,4,0.429,0,2.2,0.0,moderate
CAP30123,GAR083,2025-05-31,Saturday,7,2,5,0.286,0,1.91,0.0,low
CAP30124,GAR083,2025-06-01,Sunday,7,2,5,0.286,0,2.3,0.0,low
CAP30125,GAR083,2025-06-02,Monday,7,7,0,1.0,9,2.37,3.41,very_high
CAP30126,GAR083,2025-06-03,Tuesday,7,4,3,0.571,0,2.35,0.0,moderate
CAP30127,GAR083,2025-06-04,Wednesday,7,5,2,0.714,3,1.83,0.49,high
CAP30128,GAR083,2025-06-05,Thursday,7,6,1,0.857,6,2.0,3.31,high
CAP30129,GAR083,2025-06-06,Friday,7,3,4,0.429,0,2.19,0.0,moderate
CAP30130,GAR083,2025-06-07,Saturday,7,2,5,0.286,0,1.94,0.0,low
CAP30131,GAR083,2025-06-08,Sunday,7,4,3,0.571,0,2.34,0.0,moderate
CAP30132,GAR083,2025-06-09,Monday,7,5,2,0.714,2,2.31,0.36,high
CAP30133,GAR083,2025-06-10,Tuesday,7,4,3,0.571,0,2.1,0.0,moderate
CAP30134,GAR083,2025-06-11,Wednesday,7,6,1,0.857,5,2.29,3.3,high
CAP30135,GAR083,2025-06-12,Thursday,7,3,4,0.429,0,2.22,0.0,moderate
CAP30136,GAR083,2025-06-13,Friday,7,2,5,0.286,0,1.85,0.0,low
CAP30137,GAR083,2025-06-14,Saturday,7,2,5,0.286,0,1.97,0.0,low
CAP30138,GAR083,2025-06-15,Sunday,7,2,5,0.286,0,1.83,0.0,low
CAP30139,GAR083,2025-06-16,Monday,7,7,0,1.0,13,2.66,4.81,very_high
CAP30140,GAR083,2025-06-17,Tuesday,7,3,4,0.429,0,2.03,0.0,moderate
CAP30141,GAR083,2025-06-18,Wednesday,7,5,2,0.714,4,2.24,0.77,high
CAP30142,GAR083,2025-06-19,Thursday,7,4,3,0.571,0,1.94,0.0,moderate
CAP30143,GAR083,2025-06-20,Friday,7,6,1,0.857,4,2.14,2.35,high
CAP30144,GAR083,2025-06-21,Saturday,7,4,3,0.571,0,2.06,0.0,moderate
CAP30145,GAR083,2025-06-22,Sunday,7,3,4,0.429,0,2.22,0.0,moderate
CAP30146,GAR083,2025-06-23,Monday,7,6,1,0.857,4,2.4,2.78,high
CAP30147,GAR083,2025-06-24,Tuesday,7,6,1,0.857,3,2.08,2.5,high
CAP30148,GAR083,2025-06-25,Wednesday,7,6,1,0.857,2,2.22,1.89,high
CAP30149,GAR083,2025-06-26,Thursday,7,6,1,0.857,7,2.54,3.02,high
CAP30150,GAR083,2025-06-27,Friday,7,4,3,0.571,0,2.5,0.0,moderate
CAP30151,GAR083,2025-06-28,Saturday,7,5,2,0.714,3,2.35,0.55,high
CAP30152,GAR083,2025-06-29,Sunday,7,3,4,0.429,0,1.83,0.0,moderate
CAP30153,GAR083,2025-06-30,Monday,7,5,2,0.714,4,2.39,0.81,high
CAP30154,GAR083,2025-07-01,Tuesday,7,6,1,0.857,7,2.55,3.34,high
CAP30155,GAR083,2025-07-02,Wednesday,7,5,2,0.714,2,2.24,0.3,high
CAP30156,GAR083,2025-07-03,Thursday,7,5,2,0.714,1,2.45,0.2,high
CAP30157,GAR083,2025-07-04,Friday,7,2,5,0.286,0,1.82,0.0,low
CAP30158,GAR083,2025-07-05,Saturday,7,4,3,0.571,0,2.44,0.0,moderate
CAP30159,GAR083,2025-07-06,Sunday,7,4,3,0.571,0,2.19,0.0,moderate
CAP30160,GAR083,2025-07-07,Monday,7,7,0,1.0,10,2.3,4.29,very_high
CAP30161,GAR083,2025-07-08,Tuesday,7,4,3,0.571,0,2.07,0.0,moderate
CAP30162,GAR083,2025-07-09,Wednesday,7,5,2,0.714,3,2.54,0.59,high
CAP30163,GAR083,2025-07-10,Thursday,7,6,1,0.857,4,2.54,3.11,high
CAP30164,GAR083,2025-07-11,Friday,7,2,5,0.286,0,2.22,0.0,low
CAP30165,GAR083,2025-07-12,Saturday,7,2,5,0.286,0,2.26,0.0,low
CAP30166,GAR083,2025-07-13,Sunday,7,3,4,0.429,0,2.37,0.0,moderate
CAP30167,GAR083,2025-07-14,Monday,7,5,2,0.714,3,2.73,0.76,high
CAP30168,GAR083,2025-07-15,Tuesday,7,6,1,0.857,5,2.46,2.92,high
CAP30169,GAR083,2025-07-16,Wednesday,7,5,2,0.714,2,2.34,0.39,high
CAP30170,GAR083,2025-07-17,Thursday,7,4,3,0.571,0,1.94,0.0,moderate
CAP30171,GAR083,2025-07-18,Friday,7,3,4,0.429,0,2.14,0.0,moderate
CAP30172,GAR083,2025-07-19,Saturday,7,3,4,0.429,0,1.94,0.0,moderate
CAP30173,GAR083,2025-07-20,Sunday,7,1,6,0.143,0,1.95,0.0,low
CAP30174,GAR083,2025-07-21,Monday,7,6,1,0.857,10,2.35,4.34,high
CAP30175,GAR083,2025-07-22,Tuesday,7,7,0,1.0,11,2.44,4.53,very_high
CAP30176,GAR083,2025-07-23,Wednesday,7,5,2,0.714,3,2.06,0.37,high
CAP30177,GAR083,2025-07-24,Thursday,7,5,2,0.714,1,2.59,0.19,high
CAP30178,GAR083,2025-07-25,Friday,7,6,1,0.857,1,1.9,2.13,high
CAP30179,GAR083,2025-07-26,Saturday,7,5,2,0.714,3,2.25,0.6,high
CAP30180,GAR083,2025-07-27,Sunday,7,4,3,0.571,0,2.2,0.0,moderate
CAP30181,GAR083,2025-07-28,Monday,7,7,0,1.0,15,2.52,4.1,very_high
CAP30182,GAR083,2025-07-29,Tuesday,7,7,0,1.0,5,1.92,3.31,very_high
CAP30183,GAR083,2025-07-30,Wednesday,7,7,0,1.0,8,2.34,3.01,very_high
CAP30184,GAR083,2025-07-31,Thursday,7,4,3,0.571,0,2.21,0.0,moderate
CAP30185,GAR083,2025-08-01,Friday,7,4,3,0.571,0,1.96,0.0,moderate
CAP30186,GAR083,2025-08-02,Saturday,7,3,4,0.429,0,2.13,0.0,moderate
CAP30187,GAR083,2025-08-03,Sunday,7,2,5,0.286,0,1.95,0.0,low
CAP30188,GAR083,2025-08-04,Monday,7,4,3,0.571,0,2.14,0.0,moderate
CAP30189,GAR083,2025-08-05,Tuesday,7,3,4,0.429,0,2.0,0.0,moderate
CAP30190,GAR083,2025-08-06,Wednesday,7,3,4,0.429,0,1.89,0.0,moderate
CAP30191,GAR083,2025-08-07,Thursday,7,6,1,0.857,7,2.26,3.13,high
CAP30192,GAR083,2025-08-08,Friday,7,4,3,0.571,0,2.08,0.0,moderate
CAP30193,GAR083,2025-08-09,Saturday,7,3,4,0.429,0,2.41,0.0,moderate
CAP30194,GAR083,2025-08-10,Sunday,7,4,3,0.571,0,2.26,0.0,moderate
CAP30195,GAR083,2025-08-11,Monday,7,5,2,0.714,1,2.34,0.19,high
CAP30196,GAR083,2025-08-12,Tuesday,7,1,6,0.143,0,2.42,0.0,low
CAP30197,GAR083,2025-08-13,Wednesday,7,5,2,0.714,2,2.04,0.27,high
CAP30198,GAR083,2025-08-14,Thursday,7,4,3,0.571,0,1.91,0.0,moderate
CAP30199,GAR083,2025-08-15,Friday,7,5,2,0.714,5,2.02,0.67,high
CAP30200,GAR083,2025-08-16,Saturday,7,5,2,0.714,2,2.26,0.32,high
CAP30201,GAR083,2025-08-17,Sunday,7,3,4,0.429,0,1.93,0.0,moderate
CAP30202,GAR083,2025-08-18,Monday,7,3,4,0.429,0,1.86,0.0,moderate
CAP30203,GAR083,2025-08-19,Tuesday,7,1,6,0.143,0,2.0,0.0,low
CAP30204,GAR083,2025-08-20,Wednesday,7,6,1,0.857,9,2.35,4.19,high
CAP30205,GAR083,2025-08-21,Thursday,7,7,0,1.0,14,2.54,4.7,very_high
CAP30206,GAR083,2025-08-22,Friday,7,4,3,0.571,0,2.1,0.0,moderate
CAP30207,GAR083,2025-08-23,Saturday,7,5,2,0.714,3,2.37,0.44,high
CAP30208,GAR083,2025-08-24,Sunday,7,3,4,0.429,0,1.89,0.0,moderate
CAP30209,GAR083,2025-08-25,Monday,7,5,2,0.714,3,2.37,0.59,high
CAP30210,GAR083,2025-08-26,Tuesday,7,7,0,1.0,9,2.34,3.14,very_high
CAP30211,GAR083,2025-08-27,Wednesday,7,5,2,0.714,1,2.39,0.17,high
CAP30212,GAR083,2025-08-28,Thursday,7,2,5,0.286,0,2.27,0.0,low
CAP30213,GAR083,2025-08-29,Friday,7,2,5,0.286,0,1.76,0.0,low
CAP30214,GAR083,2025-08-30,Saturday,7,4,3,0.571,0,2.11,0.0,moderate
CAP30215,GAR083,2025-08-31,Sunday,7,4,3,0.571,0,2.12,0.0,moderate
CAP30216,GAR083,2025-09-01,Monday,7,5,2,0.714,4,2.09,0.67,high
CAP30217,GAR083,2025-09-02,Tuesday,7,2,5,0.286,0,2.36,0.0,low
CAP30218,GAR083,2025-09-03,Wednesday,7,3,4,0.429,0,2.59,0.0,moderate
CAP30219,GAR083,2025-09-04,Thursday,7,4,3,0.571,0,1.85,0.0,moderate
CAP30220,GAR083,2025-09-05,Friday,7,6,1,0.857,2,2.41,2.36,high
CAP30221,GAR083,2025-09-06,Saturday,7,5,2,0.714,7,2.37,1.18,high
CAP30222,GAR083,2025-09-07,Sunday,7,2,5,0.286,0,1.99,0.0,low
CAP30223,GAR083,2025-09-08,Monday,7,5,2,0.714,4,1.97,0.56,high
CAP30224,GAR083,2025-09-09,Tuesday,7,3,4,0.429,0,2.02,0.0,moderate
CAP30225,GAR083,2025-09-10,Wednesday,7,3,4,0.429,0,2.3,0.0,moderate
CAP30226,GAR083,2025-09-11,Thursday,7,5,2,0.714,2,2.36,0.42,high
CAP30227,GAR083,2025-09-12,Friday,7,4,3,0.571,0,1.89,0.0,moderate
CAP30228,GAR083,2025-09-13,Saturday,7,2,5,0.286,0,2.01,0.0,low
CAP30229,GAR083,2025-09-14,Sunday,7,3,4,0.429,0,2.0,0.0,moderate
CAP30230,GAR083,2025-09-15,Monday,7,5,2,0.714,7,2.19,1.09,high
CAP30231,GAR083,2025-09-16,Tuesday,7,3,4,0.429,0,1.96,0.0,moderate
CAP30232,GAR083,2025-09-17,Wednesday,7,5,2,0.714,0,2.34,0.0,high
CAP30233,GAR083,2025-09-18,Thursday,7,4,3,0.571,0,2.64,0.0,moderate
CAP30234,GAR083,2025-09-19,Friday,7,5,2,0.714,2,1.95,0.28,high
CAP30235,GAR083,2025-09-20,Saturday,7,4,3,0.571,0,2.55,0.0,moderate
CAP30236,GAR083,2025-09-21,Sunday,7,3,4,0.429,0,2.59,0.0,moderate
CAP30237,GAR083,2025-09-22,Monday,7,4,3,0.571,0,2.17,0.0,moderate
CAP30238,GAR083,2025-09-23,Tuesday,7,3,4,0.429,0,2.06,0.0,moderate
CAP30239,GAR083,2025-09-24,Wednesday,7,6,1,0.857,7,2.38,2.57,high
CAP30240,GAR083,2025-09-25,Thursday,7,6,1,0.857,5,2.41,3.17,high
CAP30241,GAR083,2025-09-26,Friday,7,4,3,0.571,0,1.96,0.0,moderate
CAP30242,GAR083,2025-09-27,Saturday,7,3,4,0.429,0,1.85,0.0,moderate
CAP30243,GAR083,2025-09-28,Sunday,7,3,4,0.429,0,2.25,0.0,moderate
CAP30244,GAR083,2025-09-29,Monday,7,6,1,0.857,9,2.17,3.94,high
CAP30245,GAR083,2025-09-30,Tuesday,7,7,0,1.0,12,2.25,4.38,very_high
CAP30246,GAR083,2025-10-01,Wednesday,7,4,3,0.571,0,2.22,0.0,moderate
CAP30247,GAR083,2025-10-02,Thursday,7,5,2,0.714,4,2.46,0.85,high
CAP30248,GAR083,2025-10-03,Friday,7,4,3,0.571,0,2.21,0.0,moderate
CAP30249,GAR083,2025-10-04,Saturday,7,4,3,0.571,0,2.06,0.0,moderate
CAP30250,GAR083,2025-10-05,Sunday,7,3,4,0.429,0,1.71,0.0,moderate
CAP30251,GAR083,2025-10-06,Monday,7,4,3,0.571,0,2.06,0.0,moderate
CAP30252,GAR083,2025-10-07,Tuesday,7,5,2,0.714,3,1.47,0.26,high
CAP30253,GAR083,2025-10-08,Wednesday,7,5,2,0.714,5,2.05,0.86,high
CAP30254,GAR083,2025-10-09,Thursday,7,6,1,0.857,2,2.46,2.46,high
CAP30255,GAR083,2025-10-10,Friday,7,2,5,0.286,0,2.25,0.0,low
CAP30256,GAR083,2025-10-11,Saturday,7,4,3,0.571,0,1.88,0.0,moderate
CAP30257,GAR083,2025-10-12,Sunday,7,4,3,0.571,0,2.25,0.0,moderate
CAP30258,GAR083,2025-10-13,Monday,7,5,2,0.714,2,2.15,0.35,high
CAP30259,GAR083,2025-10-14,Tuesday,7,5,2,0.714,3,2.35,0.63,high
CAP30260,GAR083,2025-10-15,Wednesday,7,3,4,0.429,0,2.38,0.0,moderate
CAP30261,GAR083,2025-10-16,Thursday,7,5,2,0.714,3,2.07,0.52,high
CAP30262,GAR083,2025-10-17,Friday,7,5,2,0.714,4,2.31,0.59,high
CAP30263,GAR083,2025-10-18,Saturday,7,3,4,0.429,0,2.13,0.0,moderate
CAP30264,GAR083,2025-10-19,Sunday,7,3,4,0.429,0,2.1,0.0,moderate
CAP30265,GAR083,2025-10-20,Monday,7,4,3,0.571,0,2.49,0.0,moderate
CAP30266,GAR083,2025-10-21,Tuesday,7,4,3,0.571,0,1.89,0.0,moderate
CAP30267,GAR083,2025-10-22,Wednesday,7,4,3,0.571,0,2.15,0.0,moderate
CAP30268,GAR083,2025-10-23,Thursday,7,4,3,0.571,0,2.23,0.0,moderate
CAP30269,GAR083,2025-10-24,Friday,7,3,4,0.429,0,1.73,0.0,moderate
CAP30270,GAR083,2025-10-25,Saturday,7,4,3,0.571,0,2.34,0.0,moderate
CAP30271,GAR083,2025-10-26,Sunday,7,2,5,0.286,0,2.21,0.0,low
CAP30272,GAR083,2025-10-27,Monday,7,4,3,0.571,0,1.77,0.0,moderate
CAP30273,GAR083,2025-10-28,Tuesday,7,6,1,0.857,5,2.45,3.67,high
CAP30274,GAR083,2025-10-29,Wednesday,7,4,3,0.571,0,2.16,0.0,moderate
CAP30275,GAR083,2025-10-30,Thursday,7,4,3,0.571,0,2.37,0.0,moderate
CAP30276,GAR083,2025-10-31,Friday,7,3,4,0.429,0,1.59,0.0,moderate
CAP30277,GAR083,2025-11-01,Saturday,7,6,1,0.857,2,1.94,2.73,high
CAP30278,GAR083,2025-11-02,Sunday,7,5,2,0.714,7,2.56,1.49,high
CAP30279,GAR083,2025-11-03,Monday,7,3,4,0.429,0,2.4,0.0,moderate
CAP30280,GAR083,2025-11-04,Tuesday,7,2,5,0.286,0,2.03,0.0,low
CAP30281,GAR083,2025-11-05,Wednesday,7,2,5,0.286,0,2.01,0.0,low
CAP30282,GAR083,2025-11-06,Thursday,7,4,3,0.571,0,1.91,0.0,moderate
CAP30283,GAR083,2025-11-07,Friday,7,5,2,0.714,3,2.41,0.48,high
CAP30284,GAR083,2025-11-08,Saturday,7,1,6,0.143,0,1.78,0.0,low
CAP30285,GAR083,2025-11-09,Sunday,7,4,3,0.571,0,2.23,0.0,moderate
CAP30286,GAR083,2025-11-10,Monday,7,5,2,0.714,3,1.93,0.45,high
CAP30287,GAR083,2025-11-11,Tuesday,7,4,3,0.571,0,2.09,0.0,moderate
CAP30288,GAR083,2025-11-12,Wednesday,7,5,2,0.714,2,2.12,0.33,high
CAP30289,GAR083,2025-11-13,Thursday,7,4,3,0.571,0,1.88,0.0,moderate
CAP30290,GAR083,2025-11-14,Friday,7,6,1,0.857,0,2.4,0.0,high
CAP30291,GAR083,2025-11-15,Saturday,7,2,5,0.286,0,1.83,0.0,low
CAP30292,GAR083,2025-11-16,Sunday,7,2,5,0.286,0,1.86,0.0,low
CAP30293,GAR083,2025-11-17,Monday,7,3,4,0.429,0,2.36,0.0,moderate
CAP30294,GAR083,2025-11-18,Tuesday,7,6,1,0.857,8,2.25,2.7,high
CAP30295,GAR083,2025-11-19,Wednesday,7,5,2,0.714,2,2.34,0.38,high
CAP30296,GAR084,2024-11-20,Wednesday,4,2,2,0.5,0,1.8,0.0,moderate
CAP30297,GAR084,2024-11-21,Thursday,4,2,2,0.5,0,2.81,0.0,moderate
CAP30298,GAR084,2024-11-22,Friday,4,1,3,0.25,0,2.6,0.0,low
CAP30299,GAR084,2024-11-23,Saturday,4,3,1,0.75,1,2.18,0.35,high
CAP30300,GAR084,2024-11-24,Sunday,4,2,2,0.5,0,1.94,0.0,moderate
CAP30301,GAR084,2024-11-25,Monday,4,2,2,0.5,0,2.28,0.0,moderate
CAP30302,GAR084,2024-11-26,Tuesday,4,4,0,1.0,7,2.18,3.77,very_high
CAP30303,GAR084,2024-11-27,Wednesday,4,2,2,0.5,0,2.63,0.0,moderate
CAP30304,GAR084,2024-11-28,Thursday,4,4,0,1.0,8,2.03,3.84,very_high
CAP30305,GAR084,2024-11-29,Friday,4,3,1,0.75,3,2.53,1.22,high
CAP30306,GAR084,2024-11-30,Saturday,4,2,2,0.5,0,2.19,0.0,moderate
CAP30307,GAR084,2024-12-01,Sunday,4,1,3,0.25,0,2.33,0.0,low
CAP30308,GAR084,2024-12-02,Monday,4,3,1,0.75,3,2.02,0.86,high
CAP30309,GAR084,2024-12-03,Tuesday,4,2,2,0.5,0,1.95,0.0,moderate
CAP30310,GAR084,2024-12-04,Wednesday,4,2,2,0.5,0,2.14,0.0,moderate
CAP30311,GAR084,2024-12-05,Thursday,4,1,3,0.25,0,2.25,0.0,low
CAP30312,GAR084,2024-12-06,Friday,4,3,1,0.75,4,2.1,0.95,high
CAP30313,GAR084,2024-12-07,Saturday,4,2,2,0.5,0,2.19,0.0,moderate
CAP30314,GAR084,2024-12-08,Sunday,4,1,3,0.25,0,2.41,0.0,low
CAP30315,GAR084,2024-12-09,Monday,4,4,0,1.0,5,2.25,3.19,very_high
CAP30316,GAR084,2024-12-10,Tuesday,4,3,1,0.75,3,2.64,0.87,high
CAP30317,GAR084,2024-12-11,Wednesday,4,3,1,0.75,5,2.18,1.33,high
CAP30318,GAR084,2024-12-12,Thursday,4,3,1,0.75,2,1.74,0.53,high
CAP30319,GAR084,2024-12-13,Friday,4,3,1,0.75,7,2.47,2.3,high
CAP30320,GAR084,2024-12-14,Saturday,4,4,0,1.0,12,2.47,4.87,very_high
CAP30321,GAR084,2024-12-15,Sunday,4,3,1,0.75,2,2.43,0.73,high
CAP30322,GAR084,2024-12-16,Monday,4,1,3,0.25,0,2.14,0.0,low
CAP30323,GAR084,2024-12-17,Tuesday,4,2,2,0.5,0,2.44,0.0,moderate
CAP30324,GAR084,2024-12-18,Wednesday,4,1,3,0.25,0,2.37,0.0,low
CAP30325,GAR084,2024-12-19,Thursday,4,1,3,0.25,0,2.23,0.0,low
CAP30326,GAR084,2024-12-20,Friday,4,0,4,0.0,0,2.71,0.0,low
CAP30327,GAR084,2024-12-21,Saturday,4,0,4,0.0,0,2.0,0.0,low
CAP30328,GAR084,2024-12-22,Sunday,4,2,2,0.5,0,2.82,0.0,moderate
CAP30329,GAR084,2024-12-23,Monday,4,3,1,0.75,2,2.27,0.48,high
CAP30330,GAR084,2024-12-24,Tuesday,4,3,1,0.75,2,2.21,0.57,high
CAP30331,GAR084,2024-12-25,Wednesday,4,1,3,0.25,0,2.54,0.0,low
CAP30332,GAR084,2024-12-26,Thursday,4,2,2,0.5,0,2.3,0.0,moderate
CAP30333,GAR084,2024-12-27,Friday,4,2,2,0.5,0,2.31,0.0,moderate
CAP30334,GAR084,2024-12-28,Saturday,4,2,2,0.5,0,2.47,0.0,moderate
CAP30335,GAR084,2024-12-29,Sunday,4,1,3,0.25,0,2.23,0.0,low
CAP30336,GAR084,2024-12-30,Monday,4,1,3,0.25,0,2.59,0.0,low
CAP30337,GAR084,2024-12-31,Tuesday,4,4,0,1.0,7,2.38,4.96,very_high
CAP30338,GAR084,2025-01-01,Wednesday,4,3,1,0.75,1,2.49,0.3,high
CAP30339,GAR084,2025-01-02,Thursday,4,1,3,0.25,0,2.23,0.0,low
CAP30340,GAR084,2025-01-03,Friday,4,4,0,1.0,5,2.24,3.2,very_high
CAP30341,GAR084,2025-01-04,Saturday,4,2,2,0.5,0,2.61,0.0,moderate
CAP30342,GAR084,2025-01-05,Sunday,4,1,3,0.25,0,1.92,0.0,low
CAP30343,GAR084,2025-01-06,Monday,4,2,2,0.5,0,2.08,0.0,moderate
CAP30344,GAR084,2025-01-07,Tuesday,4,3,1,0.75,4,2.74,1.67,high
CAP30345,GAR084,2025-01-08,Wednesday,4,2,2,0.5,0,2.33,0.0,moderate
CAP30346,GAR084,2025-01-09,Thursday,4,4,0,1.0,9,2.71,6.14,very_high
CAP30347,GAR084,2025-01-10,Friday,4,3,1,0.75,1,2.96,0.36,high
CAP30348,GAR084,2025-01-11,Saturday,4,2,2,0.5,0,2.21,0.0,moderate
CAP30349,GAR084,2025-01-12,Sunday,4,1,3,0.25,0,1.9,0.0,low
CAP30350,GAR084,2025-01-13,Monday,4,3,1,0.75,1,2.22,0.34,high
CAP30351,GAR084,2025-01-14,Tuesday,4,0,4,0.0,0,2.54,0.0,low
CAP30352,GAR084,2025-01-15,Wednesday,4,1,3,0.25,0,2.01,0.0,low
CAP30353,GAR084,2025-01-16,Thursday,4,1,3,0.25,0,2.18,0.0,low
CAP30354,GAR084,2025-01-17,Friday,4,1,3,0.25,0,2.51,0.0,low
CAP30355,GAR084,2025-01-18,Saturday,4,3,1,0.75,2,2.49,0.69,high
CAP30356,GAR084,2025-01-19,Sunday,4,0,4,0.0,0,2.09,0.0,low
CAP30357,GAR084,2025-01-20,Monday,4,4,0,1.0,9,3.15,5.05,very_high
CAP30358,GAR084,2025-01-21,Tuesday,4,3,1,0.75,5,2.44,1.3,high
CAP30359,GAR084,2025-01-22,Wednesday,4,3,1,0.75,5,2.48,1.68,high
CAP30360,GAR084,2025-01-23,Thursday,4,3,1,0.75,3,2.12,0.96,high
CAP30361,GAR084,2025-01-24,Friday,4,3,1,0.75,2,2.39,0.6,high
CAP30362,GAR084,2025-01-25,Saturday,4,3,1,0.75,0,2.3,0.0,high
CAP30363,GAR084,2025-01-26,Sunday,4,3,1,0.75,2,2.14,0.43,high
CAP30364,GAR084,2025-01-27,Monday,4,2,2,0.5,0,2.63,0.0,moderate
CAP30365,GAR084,2025-01-28,Tuesday,4,2,2,0.5,0,2.14,0.0,moderate
CAP30366,GAR084,2025-01-29,Wednesday,4,1,3,0.25,0,2.4,0.0,low
CAP30367,GAR084,2025-01-30,Thursday,4,2,2,0.5,0,2.67,0.0,moderate
CAP30368,GAR084,2025-01-31,Friday,4,2,2,0.5,0,2.14,0.0,moderate
CAP30369,GAR084,2025-02-01,Saturday,4,1,3,0.25,0,2.25,0.0,low
CAP30370,GAR084,2025-02-02,Sunday,4,1,3,0.25,0,2.17,0.0,low
CAP30371,GAR084,2025-02-03,Monday,4,1,3,0.25,0,2.57,0.0,low
CAP30372,GAR084,2025-02-04,Tuesday,4,1,3,0.25,0,2.12,0.0,low
CAP30373,GAR084,2025-02-05,Wednesday,4,3,1,0.75,3,1.8,0.6,high
CAP30374,GAR084,2025-02-06,Thursday,4,3,1,0.75,4,2.42,1.34,high
CAP30375,GAR084,2025-02-07,Friday,4,3,1,0.75,2,2.24,0.59,high
CAP30376,GAR084,2025-02-08,Saturday,4,2,2,0.5,0,2.62,0.0,moderate
CAP30377,GAR084,2025-02-09,Sunday,4,0,4,0.0,0,2.41,0.0,low
CAP30378,GAR084,2025-02-10,Monday,4,3,1,0.75,1,2.4,0.37,high
CAP30379,GAR084,2025-02-11,Tuesday,4,1,3,0.25,0,1.97,0.0,low
CAP30380,GAR084,2025-02-12,Wednesday,4,4,0,1.0,3,2.36,2.63,very_high
CAP30381,GAR084,2025-02-13,Thursday,4,3,1,0.75,3,2.35,1.0,high
CAP30382,GAR084,2025-02-14,Friday,4,1,3,0.25,0,2.01,0.0,low
CAP30383,GAR084,2025-02-15,Saturday,4,2,2,0.5,0,2.33,0.0,moderate
CAP30384,GAR084,2025-02-16,Sunday,4,1,3,0.25,0,2.36,0.0,low
CAP30385,GAR084,2025-02-17,Monday,4,1,3,0.25,0,2.37,0.0,low
CAP30386,GAR084,2025-02-18,Tuesday,4,3,1,0.75,2,2.74,0.61,high
CAP30387,GAR084,2025-02-19,Wednesday,4,0,4,0.0,0,2.02,0.0,low
CAP30388,GAR084,2025-02-20,Thursday,4,1,3,0.25,0,2.52,0.0,low
CAP30389,GAR084,2025-02-21,Friday,4,4,0,1.0,8,2.52,4.61,very_high
CAP30390,GAR084,2025-02-22,Saturday,4,1,3,0.25,0,2.59,0.0,low
CAP30391,GAR084,2025-02-23,Sunday,4,2,2,0.5,0,2.53,0.0,moderate
CAP30392,GAR084,2025-02-24,Monday,4,3,1,0.75,4,2.26,1.25,high
CAP30393,GAR084,2025-02-25,Tuesday,4,3,1,0.75,3,2.53,0.8,high
CAP30394,GAR084,2025-02-26,Wednesday,4,3,1,0.75,1,2.44,0.25,high
CAP30395,GAR084,2025-02-27,Thursday,4,2,2,0.5,0,2.61,0.0,moderate
CAP30396,GAR084,2025-02-28,Friday,4,2,2,0.5,0,2.27,0.0,moderate
CAP30397,GAR084,2025-03-01,Saturday,4,2,2,0.5,0,2.04,0.0,moderate
CAP30398,GAR084,2025-03-02,Sunday,4,2,2,0.5,0,1.83,0.0,moderate
CAP30399,GAR084,2025-03-03,Monday,4,2,2,0.5,0,2.11,0.0,moderate
CAP30400,GAR084,2025-03-04,Tuesday,4,2,2,0.5,0,2.18,0.0,moderate
CAP30401,GAR084,2025-03-05,Wednesday,4,3,1,0.75,4,2.23,0.97,high
CAP30402,GAR084,2025-03-06,Thursday,4,2,2,0.5,0,1.91,0.0,moderate
CAP30403,GAR084,2025-03-07,Friday,4,2,2,0.5,0,2.9,0.0,moderate
CAP30404,GAR084,2025-03-08,Saturday,4,2,2,0.5,0,2.18,0.0,moderate
CAP30405,GAR084,2025-03-09,Sunday,4,1,3,0.25,0,1.96,0.0,low
CAP30406,GAR084,2025-03-10,Monday,4,3,1,0.75,2,2.45,0.68,high
CAP30407,GAR084,2025-03-11,Tuesday,4,3,1,0.75,4,2.68,1.21,high
CAP30408,GAR084,2025-03-12,Wednesday,4,3,1,0.75,3,2.37,1.15,high
CAP30409,GAR084,2025-03-13,Thursday,4,2,2,0.5,0,2.33,0.0,moderate
